,timestamp,Unnamed: 0,id,raw_table_id,sample_temp,sample_rh,sample_pres,pm1,pm25,pm10,lat,lon,pm1_model_id,pm25_model_id,pm10_model_id,sn,PMc
138,2021-08-06 18:00:00,3209.5,33283710.233333334,33284125.233333334,20.294500000000006,70.48983333333334,0.0,5.34776,5.854896666666668,7.353301666666665,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.255923389481966
138,2021-08-06 18:00:00,3209.5,33283673.266666666,33284088.266666666,30.522666666666666,24.0265,0.0,30.60679166666667,32.43072500000001,46.39037166666666,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.4304451000298837
138,2021-08-06 18:00:00,3209.5,33283628.966666665,33284043.966666665,20.407000000000014,68.58799999999998,0.0,5.883506666666667,6.347393333333333,8.078945,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.2727972847646645
138,2021-08-06 18:00:00,3174.5,33283704.016666666,33284119.05,26.057833333333335,51.32066666666667,0.0,2.605606666666666,5.493941666666669,8.688391666666668,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.58144956641634
138,2021-08-06 18:00:00,3191.5,33283697.586206898,33284112.603448275,32.87741379310344,30.06086206896551,0.0,4.900244827586206,5.543367241379313,8.15907931034483,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.4718633918821278
138,2021-08-06 18:00:00,3188.5,33283616.333333332,33284031.35,25.841166666666663,51.808333333333344,0.0,5.928681666666667,10.337375,18.29825333333333,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.7701063696860502
139,2021-08-06 19:00:00,3147.5,33291112.783333335,33291527.733333334,33.0015,35.81833333333334,0.0,2.9660299999999995,5.945316666666668,14.252695,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,2.3972978731158134
139,2021-08-06 19:00:00,3149.5,33291038.9,33291453.916666668,19.240333333333343,76.39700000000002,0.0,6.4304766666666655,6.952123333333335,8.091873333333336,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.163942718699371
139,2021-08-06 19:00:00,3132.5,33291132.1,33291547.133333333,33.80716666666667,27.52283333333334,0.0,2.8861399999999997,3.332784999999999,5.284011666666666,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.585464308878811
139,2021-08-06 19:00:00,3149.5,33291118.883333333,33291533.883333333,19.46766666666668,77.09416666666667,0.0,6.104996666666667,6.787583333333335,8.744904999999996,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.2883679758382331
139,2021-08-06 19:00:00,3146.5,33291064.683333334,33291479.716666665,26.997166666666672,44.28666666666666,0.0,19.982281666666665,21.444143333333333,30.309980000000014,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.4134386032052582
139,2021-08-06 19:00:00,3033.5,33291188.75862069,33291603.75862069,44.71017241379311,28.824137931034475,0.0,4.903127586206899,8.486496551724137,18.11008793103448,33.72000000000002,-116.18999999999987,1916.0,1915.0,1914.0,MOD-PM-00177,2.1339887220428073
139,2021-08-06 19:00:00,3128.5,33291027.45,33291442.483333334,28.8005,44.900500000000015,0.0,7.207006666666666,11.601724999999998,21.987924999999994,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.895228942247812
139,2021-08-06 19:00:00,3114.5,33291111.933333334,33291526.983333334,29.16483333333333,44.735333333333344,0.0,2.5784716666666663,5.863443333333335,10.400983333333334,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.773869506711926
139,2021-08-06 19:00:00,3149.5,33291082.366666667,33291497.416666668,30.81599999999999,16.14183333333333,0.0,132.36217833333333,136.65287,169.72377999999995,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.2420066991640932
139,2021-08-06 19:00:00,3114.5,33291111.933333334,33291526.983333334,29.16483333333333,44.735333333333344,0.0,2.5784716666666663,5.863443333333335,10.400983333333334,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.773869506711926
140,2021-08-06 20:00:00,3054.5,33298511.2,33298926.116666667,31.736499999999996,40.00333333333335,0.0,2.3574949999999997,4.593883333333334,7.2868233333333325,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.5862012168354291
140,2021-08-06 20:00:00,3089.5,33298517.816666666,33298932.816666666,19.226000000000003,79.27549999999998,0.0,5.045733333333334,5.473826666666667,6.303466666666667,64.76270999999998,-147.30974999999998,1654.0,1653.0,1652.0,MOD-PM-00102,1.1515649015801257
140,2021-08-06 20:00:00,2976.0,33298511.736842107,33298926.771929823,46.67017543859649,24.64438596491229,0.0,4.615442105263159,7.694924561403509,17.381631578947367,33.72000000000002,-116.18999999999987,1916.0,1915.0,1914.0,MOD-PM-00177,2.2588436625007096
140,2021-08-06 20:00:00,3089.5,33298481.75,33298896.75,30.374166666666667,18.01083333333333,0.0,85.45964833333333,88.60499166666665,118.46627499999997,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.3370158133491161
140,2021-08-06 20:00:00,3086.5,33298464.633333333,33298879.65,27.753333333333337,41.2535,0.0,61.695740000000015,63.165243333333336,69.96453000000001,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.107642847677887
140,2021-08-06 20:00:00,3089.5,33298438.166666668,33298853.166666668,18.78066666666667,78.38349999999998,0.0,3.374311666666667,3.6103766666666663,4.191553333333334,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.1609739703982875
140,2021-08-06 20:00:00,3087.5,33298511.983333334,33298927.0,32.71866666666667,37.017333333333326,0.0,3.6054749999999993,6.128556666666666,13.449868333333333,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,2.1946224967597048
140,2021-08-06 20:00:00,3073.5,33298408.413793102,33298823.413793102,33.41775862068965,28.694827586206905,0.0,2.192686206896551,2.6534155172413794,4.557906896551724,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.7177509014081396
140,2021-08-06 20:00:00,3054.5,33298511.2,33298926.116666667,31.736499999999996,40.00333333333335,0.0,2.3574949999999997,4.593883333333334,7.2868233333333325,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.5862012168354291
140,2021-08-06 20:00:00,3069.0,33298470.898305085,33298885.91525424,31.08508474576271,40.16813559322033,0.0,8.911598305084746,12.663371186440683,22.755388135593222,38.292999999999964,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.7969455211072527
141,2021-08-06 21:00:00,3027.5,33305939.066666666,33306354.05,32.77916666666667,36.78933333333334,0.0,4.811625,7.2999116666666675,14.080583333333331,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.9288703721757359
141,2021-08-06 21:00:00,3029.5,33305944.283333335,33306359.283333335,20.54616666666666,70.12633333333333,0.0,5.367141666666667,5.7837016666666665,6.387836666666668,64.76270999999998,-147.30975000000015,1654.0,1653.0,1652.0,MOD-PM-00102,1.1044547306929446
141,2021-08-06 21:00:00,2918.5,33305930.137931034,33306345.172413792,48.1643103448276,21.30379310344828,0.0,4.241446551724139,6.924115517241382,15.82283275862069,33.72000000000002,-116.18999999999987,1916.0,1915.0,1914.0,MOD-PM-00177,2.285177466958931
141,2021-08-06 21:00:00,3029.5,33305865.566666666,33306280.566666666,18.811833333333325,77.78583333333334,0.0,4.705546666666668,4.9668216666666645,5.269965,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.061033665727882
141,2021-08-06 21:00:00,3027.0,33305883.050847456,33306298.118644066,28.14389830508475,37.261186440677974,0.0,136.44867288135595,138.12697627118644,145.46686101694914,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.0531386767734074
141,2021-08-06 21:00:00,3029.5,33305908.716666665,33306323.716666665,31.106666666666673,19.331999999999997,0.0,70.06297333333335,72.069375,88.53439166666672,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.2284606556761
141,2021-08-06 21:00:00,3010.5,33305951.431034483,33306366.53448276,33.45224137931034,35.23741379310345,0.0,10.71547931034483,14.141368965517245,24.405494827586203,38.292999999999964,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.7258226475171763
141,2021-08-06 21:00:00,2995.0,33305899.33898305,33306314.33898305,33.25305084745763,35.736101694915234,0.0,3.376032203389831,5.159537288135592,7.51766271186441,38.31999999999999,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4570420353684332
141,2021-08-06 21:00:00,3017.0,33306141.545454547,33306556.490909092,34.69054545454544,26.898363636363637,0.0,2.3698690909090905,2.8398781818181806,5.220887272727274,35.25900000000001,-120.64400000000016,1905.0,1906.0,1907.0,MOD-PM-00172,1.8384194456484382
141,2021-08-06 21:00:00,2995.0,33305899.33898305,33306314.33898305,33.25305084745763,35.736101694915234,0.0,3.376032203389831,5.159537288135592,7.51766271186441,38.31999999999999,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4570420353684332
142,2021-08-06 22:00:00,2935.5,33313376.283333335,33313791.15,34.290333333333315,33.74366666666667,0.0,4.180271666666668,5.86244,8.552805,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4589155709909183
142,2021-08-06 22:00:00,2935.5,33313376.283333335,33313791.15,34.290333333333315,33.74366666666667,0.0,4.180271666666668,5.86244,8.552805,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4589155709909183
142,2021-08-06 22:00:00,2968.0,33313367.237288136,33313782.288135592,29.596610169491527,32.47254237288136,0.0,124.81230338983056,126.36904237288138,131.9194559322034,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.0439222570267188
142,2021-08-06 22:00:00,2969.5,33313345.216666665,33313760.25,30.868500000000004,18.54466666666666,0.0,83.11620333333332,84.68837499999997,95.31513333333332,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.125480720740401
142,2021-08-06 22:00:00,2967.5,33313376.6,33313791.616666667,33.022833333333324,35.4675,0.0,6.944815000000002,9.123144999999997,17.381764999999994,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.9052382703552337
142,2021-08-06 22:00:00,2969.5,33313382.066666666,33313797.083333332,20.220833333333346,70.50183333333332,0.0,6.03909,6.403103333333331,6.989676666666664,64.76270999999998,-147.30975000000015,1654.0,1653.0,1652.0,MOD-PM-00102,1.091607663159166
142,2021-08-06 22:00:00,2961.5,33313353.92857143,33313769.0,33.40982142857143,27.886250000000008,0.0,2.478832142857143,2.9504464285714294,5.221028571428571,35.25900000000001,-120.64400000000016,1905.0,1906.0,1907.0,MOD-PM-00172,1.7695724012709935
142,2021-08-06 22:00:00,2969.5,33313301.683333334,33313716.7,19.051833333333327,75.66583333333331,0.0,5.56079,5.861800000000001,6.251070000000001,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.0664079293049917
142,2021-08-06 22:00:00,2953.0714285714284,33313288.55357143,33313703.5,36.02678571428571,30.45821428571428,0.0,14.774217857142858,17.773523214285714,26.463100000000015,38.29299999999996,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.4889056987153755
142,2021-08-06 22:00:00,2861.0,33313412.56140351,33313827.54385965,48.01666666666666,17.73877192982456,0.0,3.6291789473684206,5.568385964912282,12.717592982456143,33.72000000000002,-116.18999999999987,1916.0,1915.0,1914.0,MOD-PM-00177,2.283892148028658
143,2021-08-06 23:00:00,2904.0,33320860.237288136,33321275.305084746,32.675593220338996,29.33237288135593,0.0,2.4080305084745754,2.9218016949152545,5.782454237288138,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.979071422729069
143,2021-08-06 23:00:00,2909.5,33320763.45,33321178.466666665,29.81616666666667,18.565499999999997,0.0,95.69128333333337,97.23266333333336,105.77287166666673,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.0878327101259768
143,2021-08-06 23:00:00,2909.5,33320798.65,33321213.65,20.884666666666668,67.99800000000002,0.0,4.894084999999998,5.240920000000001,6.067383333333331,64.76270999999998,-147.30975000000015,1654.0,1653.0,1652.0,MOD-PM-00102,1.157694323388514
143,2021-08-06 23:00:00,2909.5,33320720.116666667,33321135.116666667,19.73450000000001,72.35716666666667,0.0,5.35067,5.699663333333334,6.408951666666669,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.1244438999028599
143,2021-08-06 23:00:00,2875.5,33320792.5,33321207.45,34.497666666666674,33.82033333333334,0.0,3.981473333333333,5.786865,8.216363333333332,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4198297927000771
143,2021-08-06 23:00:00,2907.5,33320793.316666666,33321208.316666666,32.64316666666665,36.87466666666667,0.0,6.604438333333334,9.144821666666667,15.333190000000002,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.6767073824840397
143,2021-08-06 23:00:00,2908.5,33320730.766666666,33321145.783333335,31.560166666666667,28.22650000000001,0.0,112.58583166666666,114.0580883333333,119.28587,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.0458343791576497
143,2021-08-06 23:00:00,2805.0,33320750.345454544,33321165.363636363,47.86836363636363,18.493999999999996,0.0,3.9678763636363628,5.994418181818181,12.049652727272726,33.72000000000002,-116.18999999999988,1916.0,1915.0,1914.0,MOD-PM-00177,2.010145498994519
143,2021-08-06 23:00:00,2875.5,33320792.5,33321207.45,34.497666666666674,33.82033333333334,0.0,3.981473333333333,5.786865,8.216363333333332,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4198297927000771
143,2021-08-06 23:00:00,2896.0,33320717.54385965,33321132.54385965,36.862807017543865,28.646491228070182,0.0,16.579059649122804,19.397912280701764,26.321131578947362,38.292999999999964,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.356905382293807
144,2021-08-07 00:00:00,2848.5,33327956.6,33328371.6,30.837333333333326,30.072999999999993,0.0,123.17781500000002,124.84274166666661,130.485515,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.045199050084944
144,2021-08-07 00:00:00,2844.5,33328037.183333334,33328452.183333334,31.394166666666663,32.1795,0.0,2.768048333333332,3.3904199999999998,5.85324,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.7264055780699739
144,2021-08-07 00:00:00,2849.5,33328021.383333333,33328436.4,21.683000000000007,64.39616666666667,0.0,5.152231666666666,5.5713,6.686098333333334,64.76270999999998,-147.30975000000015,1654.0,1653.0,1652.0,MOD-PM-00102,1.2000966261614585
144,2021-08-07 00:00:00,2849.5,33327946.116666667,33328361.116666667,20.35866666666668,69.97683333333335,0.0,6.0633333333333335,6.495186666666668,7.634294999999996,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.1753773050402443
144,2021-08-07 00:00:00,2815.5,33328015.6,33328430.583333332,33.39633333333333,35.676666666666684,0.0,4.881498333333332,7.424415,9.850003333333332,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.32670430375098
144,2021-08-07 00:00:00,2847.5,33328016.233333334,33328431.266666666,31.449333333333325,39.633500000000005,0.0,7.288791666666666,10.597480000000001,16.987686666666665,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.602993038596597
144,2021-08-07 00:00:00,2750.5,33327892.222222224,33328307.240740743,47.18388888888891,19.998333333333335,0.0,3.402124074074074,5.705816666666665,14.052983333333335,33.72000000000002,-116.18999999999988,1916.0,1915.0,1914.0,MOD-PM-00177,2.4629223394839777
144,2021-08-07 00:00:00,2815.5,33328015.6,33328430.583333332,33.39633333333333,35.676666666666684,0.0,4.881498333333332,7.424415,9.850003333333332,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.32670430375098
144,2021-08-07 00:00:00,2839.0,33327940.63157895,33328355.666666668,36.12473684210526,29.24140350877193,0.0,16.677712280701755,20.13824912280702,26.894671929824565,38.292999999999964,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.3355019975081022
144,2021-08-07 00:00:00,2849.5,33327989.7,33328404.7,28.554333333333332,21.305999999999997,0.0,75.36659,76.4666183333333,82.37425333333333,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.0772576992256604
145,2021-08-07 01:00:00,2784.5,33335181.966666665,33335597.0,28.539333333333325,37.276500000000006,0.0,2.248273333333333,2.878708333333333,5.236906666666667,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.8191862669889567
145,2021-08-07 01:00:00,2789.5,33335090.883333333,33335505.883333333,20.14566666666667,72.777,0.0,6.12117,6.5699716666666665,7.317564999999997,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.1137894303450824
145,2021-08-07 01:00:00,2694.5,33335129.224137932,33335544.224137932,45.695517241379314,17.348275862068967,0.0,2.5194086206896555,4.436999999999999,14.875362068965519,33.72000000000002,-116.18999999999987,1916.0,1915.0,1914.0,MOD-PM-00177,3.3525720236568675
145,2021-08-07 01:00:00,2755.5,33335160.683333334,33335575.7,31.575666666666674,37.41066666666667,0.0,5.380881666666668,8.196565000000001,11.537301666666668,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4075776458390394
145,2021-08-07 01:00:00,2789.5,33335166.6,33335581.6,21.11883333333333,66.35033333333334,0.0,5.03411,5.452221666666668,6.511121666666669,64.76270999999998,-147.30975000000015,1654.0,1653.0,1652.0,MOD-PM-00102,1.1942144073990633
145,2021-08-07 01:00:00,2789.5,33335134.283333335,33335549.3,27.011333333333337,24.8405,0.0,56.320306666666646,57.381183333333325,62.85270000000002,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.0953538485757968
145,2021-08-07 01:00:00,2787.5,33335161.416666668,33335576.383333333,29.898333333333337,40.78316666666667,0.0,5.862133333333333,9.729325,21.520516666666666,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,2.2119228894776017
145,2021-08-07 01:00:00,2788.5,33335101.1,33335516.1,31.071833333333327,30.512166666666666,0.0,48.49446833333333,49.99600333333334,55.03102166666667,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.100708416626102
145,2021-08-07 01:00:00,2755.5,33335160.683333334,33335575.7,31.575666666666674,37.41066666666667,0.0,5.380881666666668,8.196565000000001,11.537301666666668,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4075776458390394
145,2021-08-07 01:00:00,2781.5,33335088.862068966,33335503.862068966,33.81965517241379,32.44431034482759,0.0,13.469303448275868,17.300889655172412,23.764468965517242,38.292999999999964,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.373598088836572
146,2021-08-07 02:00:00,2637.5,33342305.339285713,33342720.339285713,42.38607142857144,17.548035714285714,0.0,3.199891071428571,5.000573214285714,18.41750892857143,33.72000000000002,-116.18999999999987,1916.0,1915.0,1914.0,MOD-PM-00177,3.683079546951939
146,2021-08-07 02:00:00,2727.5,33342318.383333333,33342733.35,27.64933333333333,47.54316666666666,0.0,2.4519900000000003,6.995738333333334,15.46421,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,2.210518641944631
146,2021-08-07 02:00:00,2695.5,33342317.383333333,33342732.383333333,29.591,42.25250000000002,0.0,4.377445,8.240665000000002,14.148028333333336,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.7168551728936114
146,2021-08-07 02:00:00,2723.5,33342231.137931034,33342646.086206898,29.647758620689658,41.71965517241378,0.0,5.244127586206897,11.045906896551726,19.122203448275865,38.292999999999964,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.731157398605756
146,2021-08-07 02:00:00,2729.5,33342247.383333333,33342662.383333333,20.849833333333343,68.68233333333336,0.0,5.534561666666668,5.980036666666669,7.014241666666667,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.1729429195250194
146,2021-08-07 02:00:00,2728.5,33342258.2,33342673.216666665,32.00733333333333,35.65149999999999,0.0,9.95559,12.305389999999997,19.417756666666666,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.5779879115303677
146,2021-08-07 02:00:00,2724.5,33342339.233333334,33342754.233333334,21.882833333333334,54.994,0.0,2.8005116666666665,4.363460000000001,7.100301666666665,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.6272182320146544
146,2021-08-07 02:00:00,2695.5,33342317.383333333,33342732.383333333,29.591,42.25250000000002,0.0,4.377445,8.240665000000002,14.148028333333336,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.7168551728936114
146,2021-08-07 02:00:00,2729.5,33342323.266666666,33342738.266666666,21.008333333333333,67.53049999999998,0.0,4.886658333333334,5.359044999999999,7.078321666666669,64.76270999999998,-147.30975000000015,1654.0,1653.0,1652.0,MOD-PM-00102,1.3208177327614659
146,2021-08-07 02:00:00,2729.5,33342291.2,33342706.2,25.034833333333335,30.35266666666666,0.0,40.426734999999994,41.53760166666667,47.04936833333334,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.1326934258481705
147,2021-08-07 03:00:00,2669.5,33349451.483333334,33349866.483333334,23.124666666666663,35.60866666666666,0.0,53.76726500000002,55.10886500000001,61.22492833333334,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.1109814788116816
147,2021-08-07 03:00:00,2669.5,33349483.733333334,33349898.733333334,20.771833333333348,68.32549999999999,0.0,5.028621666666667,5.486533333333333,7.059326666666667,64.76270999999998,-147.30975000000015,1654.0,1653.0,1652.0,MOD-PM-00102,1.2866643174803765
147,2021-08-07 03:00:00,2664.5,33349499.9,33349914.9,17.119500000000002,71.94250000000001,0.0,2.726093333333333,4.257350000000001,6.898425000000001,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.6203565598318204
147,2021-08-07 03:00:00,2669.5,33349406.966666665,33349821.966666665,20.403500000000008,72.49199999999999,0.0,5.889123333333335,6.298643333333331,7.052141666666665,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.1196286713593882
147,2021-08-07 03:00:00,2668.0,33349444.966101695,33349859.949152544,25.004067796610176,55.5022033898305,0.0,1.642803389830508,6.583591525423729,12.038567796610174,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.8285714947716711
147,2021-08-07 03:00:00,2635.5,33349477.233333334,33349892.233333334,27.93,46.90083333333334,0.0,2.088858333333334,6.510323333333331,11.771688333333335,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.8081572497423333
147,2021-08-07 03:00:00,2665.0,33349369.762711864,33349784.79661017,24.778983050847454,54.68305084745762,0.0,3.0671135593220344,10.4669406779661,19.445977966101687,38.292999999999964,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.857847346649944
147,2021-08-07 03:00:00,2668.5,33349418.8,33349833.816666666,28.501500000000007,41.78533333333334,0.0,11.211011666666666,14.212196666666664,19.983531666666668,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.4060832491528994
147,2021-08-07 03:00:00,2635.5,33349477.233333334,33349892.233333334,27.93,46.90083333333334,0.0,2.088858333333334,6.510323333333331,11.771688333333335,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.8081572497423333
147,2021-08-07 03:00:00,2579.5,33349502.033333335,33349917.033333335,39.57183333333334,16.023999999999997,0.0,4.987261666666666,6.9709249999999985,23.112748333333336,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,3.3155927417571327
148,2021-08-07 04:00:00,2609.5,33356650.716666665,33357065.733333334,20.34133333333334,70.14750000000001,0.0,4.8812500000000005,5.387311666666666,7.831154999999998,64.76270999999998,-147.30975000000015,1654.0,1653.0,1652.0,MOD-PM-00102,1.453629469491122
148,2021-08-07 04:00:00,2575.5,33356644.583333332,33357059.583333332,26.30466666666667,51.202000000000005,0.0,1.3744783333333335,5.476296666666666,9.313593333333337,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.7007101514466292
148,2021-08-07 04:00:00,2608.5,33356585.933333334,33357000.933333334,26.449833333333334,46.54166666666668,0.0,9.352986666666672,13.169398333333334,19.486376666666665,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.4796709897781966
148,2021-08-07 04:00:00,2608.5,33356645.6,33357060.583333332,22.826666666666664,62.73133333333332,0.0,1.315773333333333,5.689168333333333,10.51694333333333,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.8485906405183412
148,2021-08-07 04:00:00,2575.5,33356644.583333332,33357059.583333332,26.30466666666667,51.202000000000005,0.0,1.3744783333333335,5.476296666666666,9.313593333333337,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.7007101514466292
148,2021-08-07 04:00:00,2609.5,33356618.616666667,33357033.616666667,22.374000000000002,35.667833333333334,0.0,98.18840166666665,99.55011166666668,104.89054999999999,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.0536457292103822
148,2021-08-07 04:00:00,2604.5,33356666.85,33357081.916666668,15.505666666666665,77.51666666666667,0.0,2.2037216666666666,3.3042549999999986,5.577518333333333,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.6879805987532244
148,2021-08-07 04:00:00,2609.5,33356574.083333332,33356989.1,19.869999999999997,74.41316666666665,0.0,5.588181666666666,5.9915150000000015,6.708456666666666,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.1196594962487225
148,2021-08-07 04:00:00,2520.0,33356647.898305085,33357062.91525424,37.57762711864407,18.82813559322034,0.0,10.351483050847465,12.349013559322035,26.827305084745756,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,2.172424943569224
148,2021-08-07 04:00:00,2605.5,33356564.283333335,33356979.316666666,22.180833333333336,64.21916666666667,0.0,2.2823449999999994,10.030573333333333,17.943264999999997,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.7888573667440741
149,2021-08-07 05:00:00,2545.5,33363712.683333334,33364127.65,20.6165,69.27766666666666,0.0,1.6853283333333324,8.888239999999998,15.23117166666667,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.7136319076292577
149,2021-08-07 05:00:00,2544.5,33363815.816666666,33364230.816666666,14.742833333333328,80.32799999999999,0.0,2.1649716666666663,3.0706099999999994,4.768056666666666,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.5528043830596094
149,2021-08-07 05:00:00,2548.5,33363734.583333332,33364149.616666667,25.678833333333323,48.15449999999999,0.0,9.889249999999999,13.848889999999995,20.92261666666667,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.5107793235895928
